Date,Price,Wind_onshore,Load,Price_CH,Price_DE_LU_15min,Price_AT_15min,Temp,Hum
6/9/2023 10:00,38.84,660,8731,73.32,60.9,64.1125,16.319,36.5435
6/9/2023 11:00,33.89,610,8612,69.51,54.8175,57.1825,16.369001,35.142338
6/9/2023 12:00,31.73,564,8489,66.04,54,57.8525,16.369001,33.169746
6/9/2023 13:00,31.92,536,8436,67.68,56.225,60.28,16.319,34.750137
6/9/2023 14:00,34.48,524,8425,69.93,65.585,64.59,16.319,34.62508
6/9/2023 15:00,39.13,539,8362,77.36,75.6725,75.1,15.719,34.825867
6/9/2023 16:00,41.28,586,8236,92.19,90.26,90.535,15.169,36.733917
6/9/2023 17:00,41.65,647,8046,102.52,104.87,102.9625,14.419,38.552742
6/9/2023 18:00,39.02,747,7926,103.39,103.8975,107.9,13.469,41.449524
6/9/2023 19:00,33.51,906,7750,100.64,101.105,104.9625,11.969,47.745728
6/9/2023 20:00,29.69,1041,7580,95.3,96.5925,95.79,10.1189995,56.351826
6/9/2023 21:00,24.58,1097,7271,88.06,92.48,87.1075,9.068999,64.46689
6/9/2023 22:00,20.76,1152,6934,85.77,85.4925,84.225,8.019,75.06801
6/9/2023 23:00,20.29,1073,6788,79.58,79.1725,77.1,7.619,81.870735
6/10/2023 0:00,20.04,959,6749,78.7,73.995,72.2525,5.9690003,92.65108
6/10/2023 1:00,20.08,839,6657,75.76,71.405,68.855,5.419,95.245705
6/10/2023 2:00,20.43,731,6444,74.37,69.7425,67.885,5.2190003,96.57782
6/10/2023 3:00,20.95,638,6445,75.05,72.525,70,6.019,93.301445
6/10/2023 4:00,26.69,502,6554,75.73,76.155,78.33,8.1189995,83.66053
6/10/2023 5:00,36.14,384,6775,76.33,76.15,81.1075,10.419,71.66485
6/10/2023 6:00,39.91,363,7186,75.14,67.92,71.6375,12.568999,58.803368
6/10/2023 7:00,39.53,393,7373,57.84,49.8725,59.3925,14.769,48.531174
6/10/2023 8:00,25.61,414,7542,37.99,30.84,38.185,16.569,39.460056
6/10/2023 9:00,12.91,419,7581,26.32,12.9125,21.6775,17.719,36.045116
6/10/2023 10:00,4.56,419,7582,13,1.21,10.2225,18.319,36.476383
6/10/2023 11:00,13.32,416,7483,9.58,-6.54,-0.5475,18.719,35.323566
6/10/2023 12:00,8.57,409,7445,8.82,-7.5475,-0.755,18.719,33.6127
6/10/2023 13:00,10.35,399,7377,9.6,-4.5,-0.1075,19.219,30.772404
6/10/2023 14:00,13.65,391,7438,19.36,10.22,14.675,18.819,31.32467
6/10/2023 15:00,33.39,392,7571,54.19,30.7025,45.715,18.019001,32.699738
6/10/2023 16:00,42.39,415,7581,75.05,70.915,68.9,17.269001,32.717434
6/10/2023 17:00,42.85,469,7454,87.58,82.3475,83.755,16.269001,36.791656
6/10/2023 18:00,41.53,602,7399,92.66,90.1325,89.9975,14.919,47.227776
6/10/2023 19:00,34.99,826,7271,90.03,87.8175,86.8825,12.719,62.85259
6/10/2023 20:00,24.04,1037,7194,81.94,82.6775,84,10.669,72.96242
6/10/2023 21:00,17.53,1151,7018,78.21,73.15,72.9975,9.6189995,77.726944
6/10/2023 22:00,10.93,1278,6750,83.32,56.7025,59.505,8.919,80.35631
6/10/2023 23:00,4.52,1255,6629,73.67,49.6775,45.4325,8.019,85.11085
6/11/2023 0:00,4.53,1185,6546,69.56,48.63,44.7475,6.669,92.05035
6/11/2023 1:00,4.66,1076,6445,64.22,45.565,42.0225,6.019,93.301445
6/11/2023 2:00,7.49,940,6332,58.65,45.6125,41.7975,5.869,92.96902
6/11/2023 3:00,9.54,767,6233,53.89,45.9475,41.655,7.369,89.58301
6/11/2023 4:00,16.9,523,6293,50.48,49.405,46.475,10.169,79.70658
6/11/2023 5:00,20.47,311,6450,48.37,43.89,39.3625,12.969,67.85063
6/11/2023 6:00,28.44,228,6844,39.04,42.4175,29.7,15.1189995,55.487473
6/11/2023 7:00,15.9,225,7086,16.41,8.965,9.9975,17.069,40.73832
6/11/2023 8:00,0.01,244,7303,5.22,1.2825,-2.7675,18.169,34.915005
6/11/2023 9:00,-1.68,262,7398,0.98,-15.0475,-10.4875,18.819,33.284695
6/11/2023 10:00,-3.46,296,7473,-13.52,-40.15,-15.0125,19.219,31.215816
6/11/2023 11:00,-5.06,317,7385,-21.61,-60.7775,-34.765,19.369001,30.925716
6/11/2023 12:00,-5.09,334,7365,-27.66,-63.81,-35.08,18.469,32.13294
6/11/2023 13:00,-5.24,345,7357,-20.67,-40.5125,-19.125,18.869001,31.677326
6/11/2023 14:00,-0.1,354,7374,-2.92,-10.265,-9.0625,18.719,31.975618
6/11/2023 15:00,18.01,372,7585,21.83,10.8675,21.83,18.519001,32.961876
6/11/2023 16:00,19.05,368,7621,78.97,59.975,61.25,17.919,36.61881
6/11/2023 17:00,26.94,378,7514,94.74,83.8325,82.1775,16.769001,44.69218
6/11/2023 18:00,20.58,466,7495,103.57,93.69,92.5425,15.219,57.061073
6/11/2023 19:00,19.07,651,7367,103.37,96.6275,91.2675,13.318999,68.15538
6/11/2023 20:00,18.68,868,7235,100.87,89.485,79.065,11.3689995,75.89707
6/11/2023 21:00,17.39,987,6998,95.84,78.6625,69.9975,10.419,79.19808
6/11/2023 22:00,18.31,1035,6786,95.74,72.7275,70.05,9.8689995,81.04365
6/11/2023 23:00,18.16,1022,6656,88.48,69.7825,63.8025,9.6189995,82.41331
6/12/2023 0:00,18.19,995,6575,81.18,67.86,65.7625,9.269,85.833435
6/12/2023 1:00,18.68,946,6526,79.94,67.5275,65.245,8.769,87.26734
6/12/2023 2:00,25.53,858,6460,81.07,74.435,66.5275,8.669,87.257866
6/12/2023 3:00,32.26,721,6725,91.46,84.42,82.3875,9.419,86.14324
6/12/2023 4:00,41.19,512,7496,109.77,100.56,101.76,11.419,80.97704
6/12/2023 5:00,44.99,288,8188,120.12,107.8025,106.8325,14.019,69.231316
6/12/2023 6:00,47.91,165,8498,116.55,102.43,99.8625,16.319,52.45923
6/12/2023 7:00,44.91,139,8559,101.56,91.16,91.5625,18.119001,44.60919
6/12/2023 8:00,42.38,146,8596,90.15,76.5025,77.8625,19.519001,38.937084
6/12/2023 9:00,40.44,171,8624,93.51,70.1,70.675,20.369001,36.42967
6/12/2023 10:00,39.27,204,8605,84.79,63.905,66.27,20.619001,34.40071
6/12/2023 11:00,36.8,239,8485,83.79,51.84,59.8925,20.819,31.229937
6/12/2023 12:00,31.79,270,8451,81.84,48.9,60.82,20.469,26.984945
6/12/2023 13:00,28.84,292,8403,82.98,60.5175,65.6075,21.169,24.395395
6/12/2023 14:00,28.91,305,8366,87.91,72.98,73.1,21.019001,24.621109
6/12/2023 15:00,33.51,312,8378,97.02,92.145,85.0525,20.519001,26.042255
6/12/2023 16:00,36.48,313,8270,111.92,98.8,98.1075,19.569,29.68136
6/12/2023 17:00,36.42,316,8127,126.46,111.7775,110.79,18.019001,36.004436
6/12/2023 18:00,34.1,380,8015,128.28,124.11,121.45,16.319,45.50978
6/12/2023 19:00,23.17,523,7808,121.03,110.4875,109.99,14.219,57.59902
6/12/2023 20:00,17.32,681,7590,112.08,103.56,102.995,12.219,67.229576
6/12/2023 21:00,10.06,782,7228,105.82,91.6175,91.04,11.469,68.24137
6/12/2023 22:00,4.54,819,6961,97.98,96.665,92.76,11.269,66.332954
6/12/2023 23:00,8.1,834,6734,89.77,90.58,87.1775,11.019,67.67631
6/13/2023 0:00,8.1,794,6650,88.54,89.0775,87.5075,10.169,81.64118
6/13/2023 1:00,11.33,715,6570,85.03,88.785,85.73,9.419,87.92687
6/13/2023 2:00,14.16,622,6539,85.04,89.7675,88.8075,9.6189995,84.99398
6/13/2023 3:00,18.43,503,6725,96.62,94.5275,97.34,10.818999,78.98634
6/13/2023 4:00,41.68,351,7416,110.71,116.3325,112.1,12.769,73.34293
6/13/2023 5:00,55.21,186,8206,125.36,128.1925,120.325,15.519,61.37767
6/13/2023 6:00,55.91,87,8425,131.5,128.13,116.3875,18.269001,45.900105
6/13/2023 7:00,56.11,57,8459,104.45,99.5075,101.0975,20.319,35.66115
6/13/2023 8:00,55.48,51,8449,88.17,80.2325,85.9825,22.019001,31.46152
6/13/2023 9:00,54.19,53,8497,84.23,68.22,78.3125,23.469,28.11494
6/13/2023 10:00,54.44,59,8486,82.71,62.2625,74.4875,24.369001,25.98704
6/13/2023 11:00,50.2,74,8391,78.22,54.64,71.83,24.669,25.88638
6/13/2023 12:00,48.5,94,8335,72.51,50.3825,70.86,23.919,26.604467
6/13/2023 13:00,55.32,115,8283,69.1,61.3025,73.2325,24.169,24.245743
6/13/2023 14:00,55.97,133,8291,74.64,71.23,76.8125,23.769001,23.542568
6/13/2023 15:00,57.86,146,8306,86.6,90.2225,86.865,23.269001,23.918236
6/13/2023 16:00,57.28,162,8192,99.03,100.53,99.9925,22.719,24.463451
6/13/2023 17:00,59.88,183,8038,120.54,120.44,114.955,21.469,28.052906
6/13/2023 18:00,59.92,223,7936,123.33,130.8675,127.3575,19.369001,35.015156
6/13/2023 19:00,58.16,273,7731,113.51,118.1075,118.7675,17.169,42.371845
6/13/2023 20:00,56.64,326,7521,106.69,109.335,112.155,15.019,49.458225
6/13/2023 21:00,54.76,346,7202,97.04,100.325,101.5825,13.519,57.02505
6/13/2023 22:00,56.37,287,6970,93.73,93.57,93.51,12.719,59.251938
6/13/2023 23:00,56.31,260,6758,86.91,87.6525,87.085,12.1189995,63.37023
6/14/2023 0:00,56.25,221,6690,85.75,86.14,84.9975,11.519,66.617676
6/14/2023 1:00,56.01,176,6523,85.25,84.65,84.68,10.568999,74.72753
6/14/2023 2:00,57.08,145,6484,85.4,86.1,88.3375,10.419,76.00003
6/14/2023 3:00,61.77,122,6654,93.53,94.695,97.28,10.969,74.79665
6/14/2023 4:00,65.45,99,7399,112.26,126.0025,113.68,13.469,70.06682
6/14/2023 5:00,70.23,65,8270,118.03,132,121.5575,16.669,59.40229
6/14/2023 6:00,73.83,40,8524,120.7,121.6575,115.465,19.519001,48.99756
6/14/2023 7:00,71.68,37,8529,102.99,108.8825,104.3575,21.969,40.456615
6/14/2023 8:00,70.05,48,8579,87.58,86.7125,89.185,23.869001,33.79482
6/14/2023 9:00,67.59,68,8572,83.82,82.93,84.7175,25.019001,31.330757
6/14/2023 10:00,69.91,93,8596,81.92,75.8,80.8975,25.369001,31.108131
6/14/2023 11:00,68.34,120,8552,77.99,74.51,80.02,24.969,30.15439
6/14/2023 12:00,68.46,146,8506,78.76,75.59,79.2,24.519001,30.869387
6/14/2023 13:00,70.01,171,8484,79.8,81.5025,78.94,24.919,30.875505
6/14/2023 14:00,71.39,184,8452,86.46,87.4725,87.4175,24.619001,31.4337
6/14/2023 15:00,74.06,189,8439,98.42,100.9675,97.795,23.869001,32.43017
6/14/2023 16:00,72.27,202,8295,109.96,112.1325,110.62,22.569,36.182346
6/14/2023 17:00,71.98,221,8125,127.34,135.1525,128.72,21.419,39.617104
6/14/2023 18:00,70.04,271,8030,130.09,144.83,144.26,20.119001,43.06446
6/14/2023 19:00,63.49,348,7828,121.81,129.5925,128.5825,18.019001,51.49061
6/14/2023 20:00,57.69,403,7573,114.98,118.62,113.5175,15.669,61.6215
6/14/2023 21:00,50.48,409,7275,107.04,109.9925,105.26,14.469,62.18417
6/14/2023 22:00,52.65,297,6915,107.83,110.805,110.7775,13.318999,66.09168
6/14/2023 23:00,48.47,243,6696,102.04,103.0825,103.065,12.1189995,73.47626
6/15/2023 0:00,48.34,191,6629,99.95,100.1225,98.5975,10.669,85.687706
6/15/2023 1:00,50.26,147,6577,99.6,98.9975,98.275,10.169,89.49733
6/15/2023 2:00,51.87,121,6541,99.46,99.88,100.3575,9.919,91.62411
6/15/2023 3:00,58.5,106,6706,112.17,114.09,112.7575,11.419,84.903175
6/15/2023 4:00,60.69,94,7434,120.44,145.2775,141.7925,14.269,75.86274
6/15/2023 5:00,67.46,70,8278,131.68,157.2525,156.1375,17.419,60.998928
6/15/2023 6:00,72.26,50,8535,134.02,136.575,138.8175,19.469,54.55208
6/15/2023 7:00,69.9,50,8576,117.66,115.7275,115.6175,20.869001,49.363358
6/15/2023 8:00,68.54,66,8653,104.22,104.635,103.2175,22.219,44.994953
6/15/2023 9:00,67.73,96,8646,98.15,96.4075,96.3775,23.569,40.63547
6/15/2023 10:00,68.07,132,8643,94.43,92.765,92.43,24.519001,36.861675
6/15/2023 11:00,70.15,166,8573,93.01,89.26,91.3875,24.919,36.11287
6/15/2023 12:00,69.94,184,8553,92.34,90.3725,92.2175,25.369001,34.1041
6/15/2023 13:00,68,191,8529,94.14,90.9975,94,25.969,32.139282
6/15/2023 14:00,67.02,192,8490,97.71,98.7975,97.85,25.669,31.945992
6/15/2023 15:00,67.91,189,8541,106.86,107.93,111.9075,24.869001,33.27592
6/15/2023 16:00,69.91,194,8349,122.27,124.265,127.3325,23.869001,35.330193
6/15/2023 17:00,68.69,212,8240,141.64,155.6025,155.94,22.319,41.388603
6/15/2023 18:00,63.62,258,8143,146.07,165.9425,175.4675,20.519001,51.461315
6/15/2023 19:00,60.47,321,7967,132.69,153.02,161.955,18.419,62.464836
6/15/2023 20:00,56.84,361,7748,128.01,128.765,132.11,16.519001,71.36333
6/15/2023 21:00,51.48,351,7386,119.53,115.62,116.955,15.8689995,73.89114
6/15/2023 22:00,63.01,305,6847,124.28,125.54,123.9525,15.219,78.83782
6/15/2023 23:00,61.03,241,6705,116.18,119.0325,117.1925,15.1189995,77.78673
6/16/2023 0:00,59.99,206,6613,111.72,112.105,112.1375,14.1189995,83.79921
6/16/2023 1:00,56.25,191,6514,109.89,109.3175,110.6075,12.919,87.0715
6/16/2023 2:00,60.96,196,6482,109.01,111.345,108.4825,13.1189995,85.65599
6/16/2023 3:00,63.53,204,6696,116.85,123.3325,116.7075,13.219,85.38219
6/16/2023 4:00,61.35,200,7446,127.25,161.0275,141.7925,14.818999,78.77921
6/16/2023 5:00,74.53,154,8262,135.3,167.05,159.8225,16.819,70.01655
6/16/2023 6:00,86.59,106,8532,140.64,142.475,144.525,19.169,58.0425
6/16/2023 7:00,86.78,97,8595,123.23,124.57,123.865,20.969,46.337173
6/16/2023 8:00,77.99,118,8646,109.7,109.9925,109.8525,22.419,39.497185
6/16/2023 9:00,68.76,156,8641,105.01,105.3375,105.8475,23.669,34.794464
6/16/2023 10:00,66.94,199,8584,101.11,97.9575,98.085,24.969,30.572565
6/16/2023 11:00,64.66,237,8411,97.29,94.0575,93.5075,25.869001,28.192131
6/16/2023 12:00,62.6,268,8324,95.77,91.7025,91.595,24.269001,30.692848
6/16/2023 13:00,62.7,288,8235,97.97,95.4375,94.47,24.169,31.19904
6/16/2023 14:00,64.08,295,8132,101.26,102.63,102.07,23.369001,33.768654
6/16/2023 15:00,65.94,288,8121,109.88,113.4075,112.53,22.969,35.315445
6/16/2023 16:00,66.58,278,7924,130.36,133.44,129.49,22.119001,37.82905
6/16/2023 17:00,64.16,263,7767,149.16,155.7775,149.3075,21.219,40.936832
6/16/2023 18:00,59.69,264,7634,153.84,187.23,166.4025,20.269001,44.29958
6/16/2023 19:00,55.86,282,7472,151.06,177.9675,155.4675,18.719,49.11267
6/16/2023 20:00,51.2,304,7307,141.36,153.9125,144.98,17.369001,52.200714
6/16/2023 21:00,38.56,315,7043,132.77,133.8875,126.9925,16.069,57.666363
6/16/2023 22:00,47.58,233,6628,116.56,119.5425,117.3575,14.469,69.32126
6/16/2023 23:00,45.38,229,6443,110.59,111.3575,108.34,14.219,64.50505
6/17/2023 0:00,47.18,220,6342,106.63,105.52,104.96,12.169,78.91727
6/17/2023 1:00,50.27,214,6206,104.65,103.5175,99.5575,11.719,77.78669
6/17/2023 2:00,50.49,217,6080,105.03,103.2625,99.7625,11.669,75.68817
6/17/2023 3:00,51.84,215,6017,105.81,99.9675,99.6225,12.469,73.28903
6/17/2023 4:00,53.16,192,6164,106.48,103.3875,106.66,14.6189995,66.596306
6/17/2023 5:00,54.68,141,6480,109.59,105.025,108.92,17.269001,56.227333
6/17/2023 6:00,55.63,99,6752,107.23,105.8925,102.8525,19.719,46.93847
6/17/2023 7:00,55.07,102,7004,95.79,92.79,92.755,22.219,35.834766
6/17/2023 8:00,54.46,130,7207,79.58,81.3175,82.8025,24.219,28.422487
6/17/2023 9:00,53.83,176,7282,68.26,69.875,71.9075,26.069,25.72475
6/17/2023 10:00,55.31,235,7307,55.2,63.17,62.0975,26.969,24.996773
6/17/2023 11:00,48.4,299,7232,51.01,53.295,55.7925,26.669,26.891052
6/17/2023 12:00,40.34,353,7222,50.46,52.0125,54.735,26.219,26.675705
6/17/2023 13:00,55.11,381,7192,59.88,57.78,59.6375,25.619001,28.025997
6/17/2023 14:00,55.65,394,7232,76.49,72.2075,74.7225,23.569,32.2337
6/17/2023 15:00,57.5,390,7392,95.77,93.285,91.0425,22.369001,40.43279
6/17/2023 16:00,58.86,399,7368,110.75,113.7975,110.0475,21.369001,45.519382
6/17/2023 17:00,57.75,404,7282,128.52,128.585,127.61,20.569,48.952496
6/17/2023 18:00,54.52,433,7195,137.28,140.0375,138.75,19.469,54.369972
6/17/2023 19:00,53.01,502,7074,137.05,138.2025,137.6125,18.319,59.99886
6/17/2023 20:00,50.86,570,6974,129.59,131.2925,130.2,17.469,64.143814
6/17/2023 21:00,42.24,627,6710,119.54,118.3825,119.54,17.019001,67.998505
6/17/2023 22:00,37.35,703,6501,116.14,109.1,105.91,16.769001,71.410126
6/17/2023 23:00,24.58,732,6338,111.1,101.8,101.58,16.369001,75.207634
6/18/2023 0:00,24.43,757,6198,111.15,103.525,101.1125,15.1189995,89.002594
6/18/2023 1:00,24.24,763,6011,105.19,97.98,94.4575,15.019,89.576706
6/18/2023 2:00,26.9,780,5822,102.36,101.875,90.66,14.719,91.622154
6/18/2023 3:00,42.8,807,5802,102.41,101.0875,96.46,14.669,91.320885
6/18/2023 4:00,47.48,808,5865,100.92,101.25,98.3975,15.019,88.99453
6/18/2023 5:00,50.36,790,6252,97.03,87.9675,88.2425,15.3689995,87.01603
6/18/2023 6:00,52.83,771,6590,90.38,84.9475,80.0975,16.669,82.73701
6/18/2023 7:00,54.92,768,6887,76.92,75.3125,79.6875,17.019001,86.88958
6/18/2023 8:00,55.96,779,7169,61.36,65.425,72.22,18.219,83.190346
6/18/2023 9:00,52.36,797,7340,44.2,38.3375,41.8725,18.469,82.68823
6/18/2023 10:00,45.79,830,7387,34.48,20.7375,31.265,19.619001,73.579605
6/18/2023 11:00,30.1,864,7396,21.98,7.4475,20.725,18.869001,77.346146
6/18/2023 12:00,25.79,886,7381,16.08,4.2925,11.76,18.169,85.61833
6/18/2023 13:00,48.98,910,7380,43.16,30.1,36.9225,17.269001,99.36959
6/18/2023 14:00,56.19,910,7410,75.94,57.315,60.71,17.119001,99.68397
6/18/2023 15:00,56.2,905,7578,98.33,93.0375,82.1325,18.119001,92.7081
6/18/2023 16:00,57,884,7622,112.26,112.32,104.0925,19.119001,88.47512
6/18/2023 17:00,56.89,864,7611,137.9,135.28,118.74,18.869001,85.96266
6/18/2023 18:00,55.12,854,7560,144.95,146.7,131.1025,17.769001,86.68193
6/18/2023 19:00,53.56,861,7424,143.54,141.61,131.625,16.869001,89.717125
6/18/2023 20:00,51.27,877,7234,136.6,130.96,124.92,16.169,93.800415
6/18/2023 21:00,49.54,886,6895,121.05,114.43,113.4925,15.8689995,96.53924
6/18/2023 22:00,49.34,590,6690,103.92,98.03,110.9975,15.568999,97.46665
6/18/2023 23:00,47.34,554,6534,100.05,91.9175,106,15.318999,98.09099
6/19/2023 0:00,48.13,521,6498,97.23,88.525,98.1575,15.419,97.46377
6/19/2023 1:00,49.84,497,6379,96.56,90.425,95.7075,15.3689995,97.14967
6/19/2023 2:00,53.24,476,6259,96.3,97.0025,101,15.219,96.833786
6/19/2023 3:00,56.85,450,6526,100.08,104.8525,110.6525,15.318999,95.28759
6/19/2023 4:00,72.62,399,7246,118.22,132.94,130.28,15.519,92.2671
6/19/2023 5:00,88.1,346,8105,130.56,153.5125,146.9375,16.119,87.93705
6/19/2023 6:00,128.39,304,8489,134.42,135.505,132,17.319,80.17649
6/19/2023 7:00,115.65,293,8752,116.93,127.015,126,17.519001,77.64201
6/19/2023 8:00,96.31,300,8801,109.77,113.8275,118.9975,18.869001,69.498695
6/19/2023 9:00,89.95,306,8861,104.84,110.325,111.3675,20.219,63.078293
6/19/2023 10:00,87.58,315,8854,101.68,103.48,108.0025,20.369001,61.886444
6/19/2023 11:00,86.31,318,8781,98.57,104.43,104.0025,20.769001,58.431942
6/19/2023 12:00,85.38,315,8688,97.76,102.1525,104.3275,17.469,85.271736
6/19/2023 13:00,84.97,304,8661,100.49,102.6825,106.09,17.269001,90.61302
6/19/2023 14:00,84.34,285,8585,106.01,110.395,111.2225,17.469,89.47547
6/19/2023 15:00,85.2,271,8600,114.97,123.735,122.885,19.669,78.716736
6/19/2023 16:00,85.07,254,8459,139.62,149.7575,138.11,20.219,71.35315
6/19/2023 17:00,84.53,245,8281,171.43,171.12,155.32,19.919,69.928665
6/19/2023 18:00,84.07,273,8029,181.96,194.1575,181.5925,19.269001,71.407974
6/19/2023 19:00,75,340,7831,165.37,190.27,169.125,17.869001,78.20059
6/19/2023 20:00,62.5,408,7598,151.3,165.74,147.7425,16.519001,84.34703
6/19/2023 21:00,57.73,427,7294,132.15,138.1675,125.91,15.219,91.65326
6/19/2023 22:00,56.43,514,6956,112.87,116.65,118.84,14.719,95.88569
6/19/2023 23:00,55.97,467,6749,107.76,111,111.335,14.6189995,96.50614
6/20/2023 0:00,55.74,413,6666,104.6,107.495,106.8225,14.669,98.71733
6/20/2023 1:00,55.33,359,6574,103.04,104.5675,104.6,14.568999,99.677704
6/20/2023 2:00,55.75,306,6499,104.29,105.275,105.7925,14.519,99.6776
6/20/2023 3:00,55.97,246,6624,112.3,115.795,112.5375,14.719,100
6/20/2023 4:00,58.91,181,7326,128.35,144.475,136.5175,15.169,100
6/20/2023 5:00,67.53,126,8199,140.72,157.71,154.4625,15.568999,100
6/20/2023 6:00,78.51,103,8508,147.62,147.445,141.5925,16.519001,96.55624
6/20/2023 7:00,69.15,102,8658,124.97,133.625,126.6675,17.819,91.81224
6/20/2023 8:00,65.05,116,8770,114.93,122.645,115.585,19.419,79.18576
6/20/2023 9:00,62.07,135,8796,109.27,106.0025,106.99,21.969,67.46116
6/20/2023 10:00,63.52,146,8806,103.85,100.6,100.67,23.869001,60.708466
6/20/2023 11:00,59.68,147,8715,101.03,95.005,99.84,24.669,57.496773
6/20/2023 12:00,58.84,141,8650,99.32,94.7575,98.3775,25.069,52.478756
6/20/2023 13:00,59.43,134,8611,101.99,95.9775,98.94,25.469,52.076637
6/20/2023 14:00,61.65,125,8492,106.04,103.49,105.7725,25.269001,50.862556
6/20/2023 15:00,64.45,116,8500,112.97,115.375,117.06,24.769001,50.56709
6/20/2023 16:00,68.6,115,8374,130.91,139,134.49,23.819,54.053547
6/20/2023 17:00,70.64,125,8231,161.66,160.4475,158.655,22.819,57.41769
6/20/2023 18:00,62.68,158,7980,168.59,174.915,168.92,21.769001,62.205025
6/20/2023 19:00,60.21,224,7790,151.94,159.99,156.3425,20.119001,69.06825
6/20/2023 20:00,57.27,297,7588,137.49,141.4575,140.8525,17.869001,75.701775
6/20/2023 21:00,55.86,348,7293,121.55,126.04,124.1325,16.469,79.798416
6/20/2023 22:00,56.03,395,6907,118.73,122.0075,121.19,15.568999,84.24085
6/20/2023 23:00,51.4,395,6685,110.67,113.0375,111.3025,14.969,88.12318
6/21/2023 0:00,47.96,403,6617,107.01,108.6675,109.1125,14.3689995,93.41119
6/21/2023 1:00,48.23,406,6508,104.52,106.5675,105.2325,13.919,93.69467
6/21/2023 2:00,53.53,398,6450,104.93,108.4125,106.035,13.6189995,94.29612
6/21/2023 3:00,56.61,371,6680,109.79,113.6175,113.1675,14.469,91.01025
6/21/2023 4:00,58.61,323,7348,125.77,134,134.8575,16.419,82.97622
6/21/2023 5:00,66.93,254,8128,137.5,146,148.02,18.869001,72.737885
6/21/2023 6:00,77.35,214,8512,142.83,145.065,143.3775,21.069,62.654472
6/21/2023 7:00,69.5,263,8645,126.27,126.9575,128.1775,22.319,58.804832
6/21/2023 8:00,63.55,344,8708,116.67,116.3175,113.3825,23.169,55.309254
6/21/2023 9:00,59.2,416,8730,111.09,109.0425,106.97,23.719,53.330833
6/21/2023 10:00,59.26,461,8731,106.08,101.5475,103.3775,24.019001,51.868927
6/21/2023 11:00,58.36,486,8703,103.58,99.26,101.515,24.019001,52.718876
6/21/2023 12:00,58.19,495,8659,106.76,97.91,100.72,23.769001,52.14258
6/21/2023 13:00,58.49,498,8635,108.19,104.7675,105.775,24.169,52.076893
6/21/2023 14:00,58.6,512,8529,112.28,110.99,112.675,23.469,55.205116
6/21/2023 15:00,59.22,528,8583,121.42,123.4675,124.0625,22.919,59.138687
6/21/2023 16:00,59.55,531,8448,141.48,144.79,144.8075,22.419,63.9762
6/21/2023 17:00,58.78,549,8275,169.41,172.6375,170.4775,20.769001,75.684494
6/21/2023 18:00,56.91,587,8052,181.65,195.8,187.22,19.219,84.64318
6/21/2023 19:00,55.76,658,7835,167.85,179.205,173.075,18.419,87.856
6/21/2023 20:00,51,766,7631,149.82,151.9,150.455,17.669,92.09591
6/21/2023 21:00,45.37,890,7296,130.41,133.85,132.805,17.169,94.74781
6/21/2023 22:00,47.82,1405,6918,125.91,124.7025,124.24,16.469,99.682434
6/21/2023 23:00,45.31,1532,6655,114.9,115.125,115.29,16.119,96.85542
6/22/2023 0:00,41.45,1611,6577,111.04,110.705,109.785,16.219,96.857796
6/22/2023 1:00,41.07,1644,6447,109.89,108.3275,109.57,15.8689995,97.16051
6/22/2023 2:00,45.35,1659,6380,109.43,108.9975,109.79,16.019001,97.16375
6/22/2023 3:00,49.86,1657,6604,112.48,114.8075,115.095,16.969,95.65014
6/22/2023 4:00,50.57,1653,7360,136,132.4875,134.6875,18.219,91.836334
6/22/2023 5:00,55.23,1651,8219,152.67,148.195,150.2625,19.119001,84.36357
6/22/2023 6:00,59.51,1618,8531,154.11,150.2275,148.0275,20.069,75.32972
6/22/2023 7:00,59.19,1612,8650,134.25,133.075,134.3,21.019001,67.484825
6/22/2023 8:00,52.91,1647,8752,123.02,121.23,121.5475,22.169,60.118896
6/22/2023 9:00,51.42,1709,8779,116.58,114.6975,115.64,23.069,53.687145
6/22/2023 10:00,50.11,1779,8793,109.02,110.4625,110.7525,24.119001,46.89059
6/22/2023 11:00,48.59,1831,8753,108.96,113.01,107.185,24.969,41.854656
6/22/2023 12:00,48.02,1847,8727,108.23,111.19,105.295,25.219,42.202755
6/22/2023 13:00,46.72,1810,8640,109.45,114.57,108.1675,25.269001,41.113316
6/22/2023 14:00,42.06,1721,8592,110.98,116.4075,111.3275,25.569,40.38673
6/22/2023 15:00,44.6,1546,8608,124.56,122.4975,125.305,25.719,39.239487
6/22/2023 16:00,48.24,1343,8491,137.22,139.87,140.0125,25.419,39.155075
6/22/2023 17:00,48.9,1115,8341,157.07,153.9375,158.6075,25.219,39.888428
6/22/2023 18:00,48.91,954,8180,163.34,163.405,157.84,24.269001,43.355064
6/22/2023 19:00,48.98,902,7936,148.03,149.575,149.865,22.269001,49.411022
6/22/2023 20:00,47.02,915,7702,135.82,137.355,140.4775,20.819,54.53468
6/22/2023 21:00,22.27,935,7329,122.68,121.085,117.6275,19.569,59.70062
6/22/2023 22:00,16.3,1022,6960,104.02,106.2075,106.3325,18.569,63.541527
6/22/2023 23:00,9.92,994,6756,98.94,97.1325,96.635,17.619001,67.44889
6/23/2023 0:00,3.71,955,6662,95.25,93.9675,93.68,16.969,74.32556
6/23/2023 1:00,2.27,907,6528,93.35,92.7875,91.88,15.969,79.72838
