Date,Price,Load,Solar,Wind,Price_CH,Price_DE_LU_15min,Price_AT_15min,Temp,Hum
3/2/2023 5:00,164.32,10134.25,0,2012,158.51,155.055,159.975,-2.1985002,82.04708
3/2/2023 6:00,184.36,10931.75,61,2083,180.02,179.03,182.45,-2.3985,82.330605
3/2/2023 7:00,196.8,11368.75,756,2107,178.16,174,175.595,-2.0985,80.52592
3/2/2023 8:00,169.51,11574.5,1975,1787,166.1,152.1525,166.31,-0.39850003,76.08106
3/2/2023 9:00,108.35,11564.75,3224,1523,164.16,133.3275,156.58,1.2514999,69.843704
3/2/2023 10:00,123.24,11599.25,3999,1445,157.01,125.2375,149.68,3.0015,66.418625
3/2/2023 11:00,105.31,11420.5,4410,1463,146.36,115.66,143.0725,4.7015,62.527985
3/2/2023 12:00,100.63,11251.25,4359,1559,145.08,116.5275,142.505,6.3015,59.78098
3/2/2023 13:00,90.57,11043,3884,1695,145.64,118.1175,144.03,7.3515,57.691788
3/2/2023 14:00,114.91,10936,3042,1875,145.64,127.4975,144.9025,8.0515,56.217678
3/2/2023 15:00,141.28,10861.25,1699,2034,151.73,146.1375,152.95,8.3515,56.296272
3/2/2023 16:00,166.38,11056.25,577,2214,167.13,168.7875,167.865,7.9515,59.32894
3/2/2023 17:00,184.91,11456.75,21,2471,185.23,184.7925,190.465,6.3015,67.38799
3/2/2023 18:00,154,11277,0,2660,184.04,183.9975,188.545,4.5015,76.35458
3/2/2023 19:00,150,10701.5,0,2637,169.22,169.6025,170.575,3.7515,81.35198
3/2/2023 20:00,157.64,10180.5,0,2437,160.64,154.86,157.105,3.1015,89.23786
3/2/2023 21:00,144.51,10062.5,0,2187,154.71,150.87,152.7825,2.5015,92.78162
3/2/2023 22:00,140.93,9819.25,0,1932,146.59,135.2325,144,1.8515,93.75165
3/2/2023 23:00,141.33,9387,0,1660,144.33,140.16,141.7075,1.1015,94.73699
3/3/2023 0:00,132.25,8938.25,0,1585,140.16,132.4675,136.465,0.7515,94.37936
3/3/2023 1:00,132.31,8644,0,1533,138.46,132.3975,136.1225,0.3015,94.70322
3/3/2023 2:00,138.3,8557.75,0,1459,135.69,130.7125,135.25,-0.1985,95.0285
3/3/2023 3:00,130.83,8668.25,0,1459,136.13,132.9975,137.3725,-0.6985,96.05906
3/3/2023 4:00,142.73,9109.25,0,1503,142.11,142.935,145.9625,-0.8985,96.75992
3/3/2023 5:00,162.19,10057,0,1456,162.52,159.57,164.22,-0.99850005,97.46971
3/3/2023 6:00,187.03,10825.75,23,1314,179.82,181.92,187,-0.6985,98.911224
3/3/2023 7:00,204.95,11213.5,244,1134,185.55,183.5725,183.995,-0.4985,98.91301
3/3/2023 8:00,168.43,11414.5,621,933,165.89,162.97,164.19,-0.3485,98.19641
3/3/2023 9:00,148.14,11388.5,1151,753,165.32,143.39,156.1525,0.3015,93.674225
3/3/2023 10:00,148.04,11347.75,1791,685,157.2,126.7075,151.8175,1.9514999,86.59646
3/3/2023 11:00,116.6,11130,2359,659,148.41,117.8075,144.8875,3.2015,82.45995
3/3/2023 12:00,118.59,10968.75,2534,660,143.79,110.275,143.9975,2.8014998,80.92703
3/3/2023 13:00,123.24,10742.25,2336,759,144.41,111.175,144,3.6515,78.17011
3/3/2023 14:00,134.3,10606,1822,766,145.12,117.78,147.065,4.3015,76.04586
3/3/2023 15:00,134.12,10568.25,1043,867,146.33,130.87,149.76,4.8015,73.96707
3/3/2023 16:00,156.2,10758.5,359,977,158.47,150.9975,157.4275,5.2515,71.686
3/3/2023 17:00,165,11034.25,15,1087,169.94,164.5275,168.855,5.2515,72.72766
3/3/2023 18:00,169.83,10885.5,0,1186,167.06,143.195,160.8425,4.1015,81.69251
3/3/2023 19:00,145.34,10339.25,0,1245,163.94,125.3475,153.2525,3.8014998,82.537636
3/3/2023 20:00,140,9868.5,0,1276,161.56,114.34,143.465,3.7515,82.82834
3/3/2023 21:00,144.72,9802,0,1288,156.68,108.59,138.7375,3.8515,83.737595
3/3/2023 22:00,140.58,9666.75,0,1231,152.88,92.3225,124.4625,3.7515,84.32836
3/3/2023 23:00,134.2,9150.25,0,1176,151.1,103.9825,124.475,3.3014998,85.49663
3/4/2023 0:00,119.81,8796,0,1115,146.78,100.7325,119.5375,1.6515,88.152435
3/4/2023 1:00,121.18,8505.25,0,1025,142.3,98.3025,122.6075,1.4514999,86.86098
3/4/2023 2:00,117.86,8286.25,0,986,137.12,94.335,117.7925,0.5015,90.33064
3/4/2023 3:00,118.26,8274.5,0,941,136.75,98.5175,122.1675,2.0515,82.9117
3/4/2023 4:00,118.06,8395,0,926,136.52,98.1275,120.845,1.7014999,88.15699
3/4/2023 5:00,114.86,8791.5,0,967,141.02,104.035,131.525,2.4015,84.781525
3/4/2023 6:00,115,9045.75,24,1004,150.88,110.7225,144.9975,3.3014998,87.35762
3/4/2023 7:00,159.5,9471.5,232,977,154.21,109.4475,137.575,3.8515,84.946365
3/4/2023 8:00,164,9892.5,571,913,153.88,102.205,136.3675,4.7515,81.19758
3/4/2023 9:00,145.58,10025,984,952,146.05,92.7825,131.03,5.0015,82.691505
3/4/2023 10:00,143,10030.25,1221,1074,135.49,90.03,117.1675,6.0515,78.26442
3/4/2023 11:00,139.4,9968,1157,1214,129.14,89.2375,117.525,6.6514997,75.363266
3/4/2023 12:00,118.65,9862.25,1002,1349,121.92,81.8975,110.6225,6.7515,71.20879
3/4/2023 13:00,108.21,9587.5,846,1494,122.21,79.94,113.9975,6.7515,73.26834
3/4/2023 14:00,121.09,9457.75,685,1556,130.46,94.18,115.1425,6.9515,75.41483
3/4/2023 15:00,112.19,9440.5,454,1585,132.08,105.61,132.065,6.7515,80.33097
3/4/2023 16:00,140,9754.5,161,1491,142.16,124.465,146.96,6.8515,80.34515
3/4/2023 17:00,159.35,10255,9,1407,157.57,136.605,159.085,6.5515,82.30672
3/4/2023 18:00,176.55,10283,0,1328,157.29,135.1,158.4975,6.0015,84.58857
3/4/2023 19:00,171.49,9806.25,0,1205,159.54,132.4075,144.9625,5.8015,87.90304
3/4/2023 20:00,132.09,9344.25,0,1089,157.27,124.11,137.7825,5.1015,91.63106
3/4/2023 21:00,143.96,9278,0,929,153.9,119.2425,132.9025,4.6015,91.5986
3/4/2023 22:00,137.37,9196.25,0,740,148.69,109.125,121.255,4.4014997,90.94032
3/4/2023 23:00,140.44,8712,0,497,146.1,114.9975,116.0025,4.1515,91.89399
3/5/2023 0:00,131.1,8382,0,423,139.71,110.0025,115.7575,4.2515,86.828445
3/5/2023 1:00,136.96,8048.25,0,387,136.38,106.9825,114.0975,4.0515,87.4295
3/5/2023 2:00,127.47,7926,0,374,133.42,100,114.075,3.7015,89.287384
3/5/2023 3:00,130.65,7946,0,377,132.56,97.435,114.0575,3.3515,91.51666
3/5/2023 4:00,129.66,7966.5,0,440,131.83,97.0875,110.0525,3.2515,92.82399
3/5/2023 5:00,131.83,8157,0,527,127.7,99.0025,114.005,3.1515,94.14996
3/5/2023 6:00,118.38,8374.25,22,592,137.76,103.7925,115.9,3.1015,95.157845
3/5/2023 7:00,151.7,8748.5,188,565,141.56,112.855,122.785,3.2515,94.489876
3/5/2023 8:00,154.18,9180.25,433,482,137.69,108.3725,120.9975,3.8515,89.618095
3/5/2023 9:00,125.57,9496.5,676,371,133.63,110.36,116,4.3515,86.53001
3/5/2023 10:00,124.82,9674.25,899,281,131.77,102.4575,122.545,3.8515,89.618095
3/5/2023 11:00,116.93,9725,1015,223,126.71,97.4175,115.32,4.1515,88.37723
3/5/2023 12:00,144.42,9443.5,1017,192,120.29,95.1575,114.0025,4.5015,80.87309
3/5/2023 13:00,117.29,9164.5,930,185,116.59,94.5775,124.42,5.0515,78.95143
3/5/2023 14:00,128,9028.75,734,178,121.69,101.6925,114.0675,5.0515,79.80239
3/5/2023 15:00,134.66,8898.5,445,161,130.46,116.5775,127.765,4.4515,84.109505
3/5/2023 16:00,145.14,9238.25,157,148,143.85,139.1175,149.495,4.1015,85.58364
3/5/2023 17:00,170,10007.5,11,140,160.75,160.1375,155.9225,3.7515,87.71344
3/5/2023 18:00,179.12,10209,0,128,163.19,159.7575,157.28,3.4515,88.948494
3/5/2023 19:00,167.59,9808.5,0,108,158.05,148.195,149.9525,3.1515,90.20505
3/5/2023 20:00,154.01,9440.5,0,103,154.13,140.995,149.2575,2.9015,91.48688
3/5/2023 21:00,144.82,9294.5,0,122,147.47,141,141.0025,2.5514998,93.451195
3/5/2023 22:00,132.57,9111.5,0,159,139.46,126.0025,129.11,2.7515,90.82374
3/5/2023 23:00,139.04,8585.25,0,183,142.45,117.9975,136.39,2.6015,88.87607
3/6/2023 0:00,132.11,8402.75,0,184,141.11,112.565,136.2525,2.0515,90.77359
3/6/2023 1:00,125.9,8109.5,0,195,137.46,112.31,123.68,1.9015,91.750374
3/6/2023 2:00,124.67,8004,0,225,134.13,112.0025,121.43,1.8515,92.41105
3/6/2023 3:00,126.1,8081.5,0,247,133.94,114.13,139.05,1.9514999,92.08478
3/6/2023 4:00,136.02,8633.75,0,261,138.52,129.565,144.82,1.6515,93.404465
3/6/2023 5:00,159.8,9722.25,0,263,159.19,161.2475,159.4075,1.0515001,95.42239
3/6/2023 6:00,185,10570.5,49,242,184.91,180.7375,178.4125,1.4015,94.068306
3/6/2023 7:00,217.09,10985.75,429,228,200.42,177.8425,176.375,1.6015,92.73027
3/6/2023 8:00,189.87,11202.75,1036,237,179.75,163.1425,159.9775,2.2015,89.808395
3/6/2023 9:00,170.26,11248.25,1613,275,169.92,146,154.9875,3.4015,85.815025
3/6/2023 10:00,160.84,11217,1783,396,160.97,141.66,150.7725,4.5015,77.18435
3/6/2023 11:00,149.81,10935.75,1751,591,152.1,130.82,149.9,5.3015,70.92337
3/6/2023 12:00,144.86,10777.25,1604,817,146.77,127.9975,148.86,5.4014997,70.94318
3/6/2023 13:00,142.11,10623.5,1448,1133,147.27,131.2175,147.5275,6.2515,64.51649
3/6/2023 14:00,143.26,10512.75,1198,1472,148.07,130.8325,149.48,6.4515,60.69751
3/6/2023 15:00,148.63,10482.25,754,1768,153.25,137.7925,151.655,6.4515,57.03921
3/6/2023 16:00,160.25,10940,278,1888,166.02,158.5475,159,6.2515,54.723793
3/6/2023 17:00,183.3,11507.5,17,1988,181.3,173.9975,172.5,5.9014997,55.649284
3/6/2023 18:00,188.34,11420,0,2287,178.07,173.02,170.8975,5.1514997,66.16746
3/6/2023 19:00,160.76,10834,0,2643,161.5,152.49,159.0025,4.7515,79.18921
3/6/2023 20:00,107.93,10254.75,0,3026,160.96,137,148.41,4.8015,85.3556
3/6/2023 21:00,125.83,10162.5,0,3355,153.1,118.3575,146.265,4.8015,91.6116
3/6/2023 22:00,127.66,9902.75,0,3642,147.09,107.9375,138.9175,4.7015,92.25296
3/6/2023 23:00,100,9350.25,0,3274,133.35,102.855,122.51,4.5515,92.24393
3/7/2023 0:00,91.34,8898.75,0,2928,136.02,85.0075,118.99,4.6514997,90.63727
3/7/2023 1:00,114.24,8625.75,0,2608,132.53,71.5525,116.2025,4.6015,90.9543
3/7/2023 2:00,112.88,8550,0,2314,131.77,68.4475,113.7625,4.3015,90.61196
3/7/2023 3:00,114.59,8628.5,0,2071,128.76,69.585,116.6425,4.1515,90.92279
3/7/2023 4:00,115.9,9108.5,0,1938,132.56,85.4675,131.24,4.2515,90.28788
3/7/2023 5:00,129.09,10077,0,1839,150.46,104.605,145.99,4.3015,90.61196
3/7/2023 6:00,142.48,10886.25,16,1757,161.88,127,161.52,4.3515,91.259056
3/7/2023 7:00,143.98,11213.5,110,1712,160.44,129.9375,158.9925,4.5515,91.27257
3/7/2023 8:00,160.28,11397.25,240,1697,163.06,112.6475,154.98,5.1015,90.03369
3/7/2023 9:00,151,11359.5,365,1664,163.04,96.17,143.0625,5.2015,91.95975
3/7/2023 10:00,138.08,11430.5,472,1554,156.99,95.5275,136.0475,5.1514997,92.27998
3/7/2023 11:00,123.57,11250.5,566,1438,148.62,94.2325,133.29,4.1515,95.8712
3/7/2023 12:00,124.16,11104.25,594,1328,143.74,94.0625,133.3375,2.0515,98.58276
3/7/2023 13:00,127.18,10894.25,518,1267,144.29,89.97,133.5375,2.2015,97.18677
3/7/2023 14:00,125.25,10838.5,386,1189,147.35,110.2625,140.195,3.1015,93.47951
3/7/2023 15:00,123.12,10799,230,1023,153.31,115.2575,141.03,2.7515,96.16691
3/7/2023 16:00,146.94,11162.25,84,886,156.09,136.1475,150.0025,2.4015,98.93842
3/7/2023 17:00,166.56,11729.75,7,811,161.76,162.0075,161.6725,2.1515,98.58393
3/7/2023 18:00,204.62,11639.5,0,768,156.07,139.835,156.965,2.1015,96.83755
3/7/2023 19:00,159.34,11102,0,692,156.9,156.78,154.9925,1.9015,97.528564
3/7/2023 20:00,143.02,10467.25,0,519,152.06,130.06,144.965,1.5515001,98.931076
3/7/2023 21:00,135.22,10340,0,390,144.9,121.2425,138.625,1.6515,98.22553
3/7/2023 22:00,128.14,10070.25,0,278,137.49,114.9375,129.205,1.5515001,97.87227
3/7/2023 23:00,121.24,9432.25,0,100,128.04,116.115,122.8325,1.2514999,98.21976
3/8/2023 0:00,118.21,9043.5,0,103,126.44,110.3425,118.2325,1.2514999,97.16513
3/8/2023 1:00,117.75,8804,0,157,119.68,110.1375,117.2075,1.5014999,95.78305
3/8/2023 2:00,111,8647.5,0,320,117.02,109.2425,116.37,1.2514999,96.46765
3/8/2023 3:00,111,8722.5,0,584,117.62,112.1725,116.045,1.2014999,96.11901
3/8/2023 4:00,118.23,9136,0,958,123.08,121.6075,121.86,1.0015,95.076126
3/8/2023 5:00,140.68,10142.5,0,1447,136.99,138.5825,139.7925,0.9015,94.72859
3/8/2023 6:00,158.53,10809.25,8,2017,156.02,156.5625,162.9025,0.8515,96.45625
3/8/2023 7:00,173.1,11101.25,50,2353,170.95,170.295,168.0125,0.8015,97.506485
3/8/2023 8:00,162.99,11317.5,121,2408,163.42,162.45,158.0725,1.0015,98.926254
3/8/2023 9:00,152.95,11256.5,220,2332,157.05,156.67,154.59,0.7515,99.640205
3/8/2023 10:00,144.19,11301,361,2166,149,150.68,152.3075,1.2014999,97.86623
3/8/2023 11:00,137.21,11190.75,499,1906,140.64,143.8125,138.9475,2.1515,96.148476
3/8/2023 12:00,135.93,11162.25,506,1650,138.09,139.72,133.3225,2.3515,93.77632
3/8/2023 13:00,137.34,10974.5,410,1437,137.09,138.5475,139.7,2.8014998,91.48024
3/8/2023 14:00,141.03,10936.75,287,1298,139.23,138.5675,140.775,3.2015,90.20885
3/8/2023 15:00,144.45,10868.25,148,1233,142.75,139.29,145.21,3.2515,92.82399
3/8/2023 16:00,153.01,11143,52,1280,151.59,154.02,154.935,3.0514998,94.81799
3/8/2023 17:00,166.89,11653.75,5,1436,164.99,169.05,164.15,2.8014998,96.855255
3/8/2023 18:00,170.02,11554.75,0,1652,167.57,163.0825,162.2175,2.6515,97.89109
3/8/2023 19:00,153.77,11075.25,0,1875,153.33,149.8025,154.9875,2.6515,98.239815
3/8/2023 20:00,134.7,10534.75,0,2070,136.85,141.265,141.815,2.5514998,99.64546
3/8/2023 21:00,128.87,10364,0,2192,130.54,137.565,138.27,2.7015,99.292885
3/8/2023 22:00,119,10054.5,0,2265,122.75,120.5025,130.065,3.7015,96.87781
3/8/2023 23:00,113.66,9475.75,0,1415,116.2,117.7175,115.34,4.5515,98.266495
3/9/2023 0:00,111.39,8989,0,1311,112.82,114.5125,112.0375,2.3014998,98.23484
3/9/2023 1:00,111.02,8673.5,0,1382,111.89,111.2175,109.64,2.7015,97.198044
3/9/2023 2:00,109.38,8527.25,0,1550,107.43,105.38,106.23,2.8515,97.89448
3/9/2023 3:00,111.22,8578.75,0,1660,106.01,105.1225,107.1,3.1515,96.86405
3/9/2023 4:00,113.02,9019.25,0,1574,113.52,115.115,117.0775,3.4015,95.50741
3/9/2023 5:00,137.4,10082.75,0,1468,135.83,135.7625,137.97,3.4015,95.846535
3/9/2023 6:00,150.03,10795,23,1318,148.36,155.405,157.7675,3.6515,94.507256
3/9/2023 7:00,159.06,11192,141,1085,158.98,163.1475,161.54,2.9515,95.15207
3/9/2023 8:00,150.91,11415.75,292,881,150.62,155.435,152.005,3.3014998,96.86782
3/9/2023 9:00,142.22,11404,414,852,141.44,143.7475,146.375,4.8515,95.55871
3/9/2023 10:00,131.72,11429.5,462,916,137.01,139.62,141.1475,6.3015,93.31614
3/9/2023 11:00,121.92,11216,498,1019,127.51,129,128.415,7.7515,94.03382
3/9/2023 12:00,116.35,11109.25,573,1188,120.18,122.81,123.2975,6.9014997,95.629745
3/9/2023 13:00,116.05,11008.5,606,1370,122.16,124.495,125.275,10.8015,87.75365
3/9/2023 14:00,116.85,10879.75,462,1488,125.09,125.5375,125.7825,11.8015,81.85418
3/9/2023 15:00,118.5,10847.25,238,1610,136.82,131.79,136.565,12.4015,77.891815
3/9/2023 16:00,134.84,11089.5,87,1797,143.4,146.6725,151.2875,11.9515,76.51214
3/9/2023 17:00,147.22,11552.75,9,2034,156.01,159.7525,159.1925,11.0015,84.85725
3/9/2023 18:00,145.01,11538.25,0,2234,158.93,155.9525,159.09,10.5015,87.1345
3/9/2023 19:00,134.71,10970.5,0,2471,145.02,144.35,147.4925,10.7015,86.565926
3/9/2023 20:00,125.12,10327,0,2604,131.05,129.7875,131.525,10.2515,90.111084
3/9/2023 21:00,123.82,10104,0,2622,122.37,121.47,123.5,10.4015,87.71731
3/9/2023 22:00,109.7,9828,0,2566,113.32,106.215,110.73,9.8015,91.30698
3/9/2023 23:00,102.89,9138.25,0,2442,107.57,103.325,107.09,10.1015,92.25643
3/10/2023 0:00,100.68,8657.25,0,2622,106.09,97.495,102.435,10.1015,88.28705
3/10/2023 1:00,99.06,8362.75,0,2529,103.1,95.625,99.5525,9.8015,92.55118
3/10/2023 2:00,98.84,8235.25,0,2261,102.07,94.765,98.5175,9.4515,90.358116
3/10/2023 3:00,99.09,8331.5,0,2026,102.27,94.85,99.0775,9.0515,91.25737
3/10/2023 4:00,105,8733,0,1839,110.18,100.5075,104.7,8.6515,91.8562
3/10/2023 5:00,119.81,9657.75,0,1646,121.41,122.0675,124.54,8.2015,92.14335
3/10/2023 6:00,136.93,10446,45,1355,136.03,136.0475,137.78,7.6514997,92.427574
3/10/2023 7:00,140.91,10877,256,1120,140.94,138.77,137.895,7.8015,91.48796
3/10/2023 8:00,136.61,11171.25,475,1091,135.4,127.88,130.1775,8.8015,87.871124
3/10/2023 9:00,131.89,11198,658,1194,132.12,125.47,123.885,8.7015,88.46684
3/10/2023 10:00,125.1,11280,818,1512,128.79,118.1775,120.7575,9.2515,87.31295
3/10/2023 11:00,116.39,11089.5,810,2271,114.81,110.7725,111.7625,9.2515,92.83449
3/10/2023 12:00,112.75,10984.5,729,2883,111.46,106.1775,111.03,8.7515,90.92634
3/10/2023 13:00,114.87,10780,541,3542,115.83,103.025,108.785,7.6015,85.657776
3/10/2023 14:00,112.76,10643.25,355,3975,119.57,106.85,117.18,6.3015,89.81101
3/10/2023 15:00,110.17,10546.75,279,4335,121.18,111.5975,120.4625,2.8515,95.14822
3/10/2023 16:00,129.5,10756.5,126,4369,129.82,128.0475,128.96,2.8515,83.918724
3/10/2023 17:00,135.67,11047,14,4088,137.84,134.15,133.46,2.7015,84.50981
3/10/2023 18:00,138.69,11010.25,0,3560,141.02,122.5275,132.77,2.1515,82.924446
3/10/2023 19:00,127.44,10449.5,0,3108,135.22,115.0025,124.0975,2.1515,78.21859
3/10/2023 20:00,128,9924.75,0,2779,133.21,109,115.0425,1.5515001,75.01594
3/10/2023 21:00,121.6,9824.25,0,2368,126.98,95.545,111.2675,0.9515,74.908936
3/10/2023 22:00,120.24,9634.75,0,2053,120.1,78.365,95.3325,0.4015,78.81332
3/10/2023 23:00,127.56,8901.75,0,1279,132.5,83.2,94.37,-0.1485,83.55198
3/11/2023 0:00,124.4,8410.25,0,920,130.87,79.245,90.58,-0.4985,81.66504
3/11/2023 1:00,124.08,8085,0,612,129.87,79.005,88.795,-0.99850005,84.07062
3/11/2023 2:00,107.98,7939.5,0,376,123.63,83.9325,91.605,-1.0985,84.05849
3/11/2023 3:00,112.44,7900.75,0,227,119.56,92.09,96.155,-1.7485001,87.1828
3/11/2023 4:00,117.15,7969.5,0,140,118.99,103.085,99.0575,-2.4485002,88.099846
3/11/2023 5:00,142.9,8378.5,0,107,127.91,103.69,106.1375,-2.6485,89.75068
3/11/2023 6:00,145.42,8666.25,131,81,134.99,112.675,113.285,-2.8985,89.05802
3/11/2023 7:00,132.6,9162.25,788,74,138.36,111.6025,120.2975,-1.3485,86.57515
3/11/2023 8:00,126.64,9627.25,1700,70,139.07,105,116.4575,1.2514999,82.50617
3/11/2023 9:00,119.35,9760.75,2681,61,133.5,92.7125,112.0675,3.6515,72.95471
3/11/2023 10:00,104.43,9831.5,3319,56,128.75,88.01,108.61,5.1015,56.05721
3/11/2023 11:00,102.99,9815.5,3537,52,125.56,82.395,99.085,5.7515,53.78457
3/11/2023 12:00,85.54,9652,3511,45,120.9,73.695,98.03,5.5515,55.35032
3/11/2023 13:00,105.84,9438.25,3232,39,118.62,73.685,97.53,6.2515,53.12831
3/11/2023 14:00,91.24,9346,2688,36,112.13,85.4075,102.5675,6.4515,51.248135
3/11/2023 15:00,109.19,9391.25,1739,31,127.36,108.66,115.635,6.4515,50.11735
3/11/2023 16:00,130.05,9692,645,36,134.95,127.7225,128.8525,6.2015,50.421215
3/11/2023 17:00,145.16,10130,51,81,141.47,142.14,141.3,5.6514997,57.888134
3/11/2023 18:00,175.5,10173.5,0,197,148.05,140.565,135.515,4.2015,63.570736
3/11/2023 19:00,131.6,9698.5,0,382,144.64,131.9525,132.025,3.3014998,66.7318
3/11/2023 20:00,119.96,9285.25,0,621,131.94,123.345,131.99,2.6515,68.339264
3/11/2023 21:00,128.8,9258.75,0,838,131.85,118.9,121.08,3.5015,64.1144
3/11/2023 22:00,124.39,9118.5,0,1009,127.6,112.36,109.7625,2.9015,67.637886
3/11/2023 23:00,121.25,8701.75,0,1528,125.01,106.265,99.2825,3.3014998,66.7318
3/12/2023 0:00,101.4,8319,0,1805,118.08,99.3425,98.04,3.7515,64.410614
3/12/2023 1:00,101.39,8025.25,0,2007,109.98,98.9175,97.25,3.3014998,74.50457
3/12/2023 2:00,90.66,7914.5,0,2151,113.14,97.035,96,3.5015,77.02083
3/12/2023 3:00,92.06,7865.75,0,2256,108.37,94.195,94.4225,3.9515,74.620895
3/12/2023 4:00,92.29,7885,0,2451,108.36,94.15,96.1075,4.6514997,77.208755
3/12/2023 5:00,90.94,8122,0,2759,117.23,96.0025,99.025,5.4515,83.63295
3/12/2023 6:00,89.12,8293.75,29,3096,108.37,101.5575,108.11,5.8015,91.99697
3/12/2023 7:00,90.3,8691.75,151,3376,102.05,108.33,109.8075,7.1015,93.35745
3/12/2023 8:00,93.78,9142.75,329,3469,103,105.0575,109.7525,8.1515,93.41111
3/12/2023 9:00,91.87,9379,569,3479,99.26,102.4775,106.665,8.9015,91.87172
3/12/2023 10:00,87.66,9621,917,3550,94.38,91.6825,102.5375,9.5015,89.7494
3/12/2023 11:00,79.6,9714,1421,3597,95.04,85.645,101.05,9.8015,88.260826
3/12/2023 12:00,68.84,9394.25,1821,3559,80.02,78.2175,95.6225,11.4515,73.3563
3/12/2023 13:00,70,9116,1968,3598,79.59,78.2425,95.645,12.2515,67.934235
3/12/2023 14:00,74.9,8997.75,1655,3701,87.04,82.01,98.08,12.3015,64.296616
3/12/2023 15:00,85.05,9002.75,1101,3674,117.43,93.0275,105.565,12.4015,63.65505
3/12/2023 16:00,100.79,9360.25,421,3532,128.46,103.7,118.9825,12.0015,66.721275
3/12/2023 17:00,120.06,9939.5,39,3411,138.29,119.6575,132.345,11.2515,72.56801
3/12/2023 18:00,141.04,10038.25,0,3368,140,127.7675,127.27,10.8515,75.55118
3/12/2023 19:00,129.97,9618.5,0,3433,132,105.7575,123.2525,10.5515,72.68919
3/12/2023 20:00,104.69,9243,0,3482,122.22,99.5775,122.0225,10.7015,70.97773
3/12/2023 21:00,94.93,9103.25,0,3585,122,96.0025,107.53,10.5515,74.467354
3/12/2023 22:00,81.4,8899.25,0,3855,123.22,85.2725,97.3425,10.4515,77.32354
3/12/2023 23:00,46.71,8263.25,0,4177,120.32,86.595,77.5425,9.9015,87.0773
3/13/2023 0:00,37.46,8057.25,0,4275,108.67,27.535,74.375,10.5515,88.02812
3/13/2023 1:00,33.43,7773.25,0,4364,106.25,38.3575,67.4875,11.2015,89.87927
3/13/2023 2:00,17.32,7611.75,0,4422,107.65,25.72,68.79,11.6015,90.21067
3/13/2023 3:00,9.04,7700.5,0,4450,108.87,19.46,81.8575,11.8015,90.829475
3/13/2023 4:00,19.76,8274.5,0,4484,121.91,35.2125,98.07,11.9515,89.63624
3/13/2023 5:00,38.49,9314.25,0,4535,134.79,81.69,118.8975,11.4015,89.29384
3/13/2023 6:00,77.71,10159,21,4564,141.43,96.37,132.5425,11.6515,87.830376
3/13/2023 7:00,94.43,10625.75,111,4575,141.42,89.5075,120.6925,11.8015,88.43394
3/13/2023 8:00,59.09,10883.75,362,4563,131.91,88.475,99.0575,12.1515,87.28993
3/13/2023 9:00,43.01,10870.5,853,4529,120.6,79.8425,98.8975,12.6015,85.60201
3/13/2023 10:00,25.42,10833.5,1477,4507,120.84,66.2675,98.4225,14.0015,80.51445
3/13/2023 11:00,4.78,10611.25,2101,4512,120.51,28.8175,92.9475,14.3515,77.15318
3/13/2023 12:00,3.03,10438,2467,4520,120.39,18.51,90.2825,15.9015,63.794186
3/13/2023 13:00,3.37,10246.5,2360,4519,121.52,18.425,89.9925,16.4015,60.146053
3/13/2023 14:00,0.9,10094,2014,4484,121.61,19,95.03,16.1515,57.295357
3/13/2023 15:00,9.03,10059.5,1367,4341,131.99,22.66,95.08,15.9015,58.81456
3/13/2023 16:00,55.16,10431.75,563,4135,138.91,69.035,101.58,15.4515,61.989983
3/13/2023 17:00,91.43,10799.25,57,4063,135.01,87.95,117.09,14.5515,59.291622
3/13/2023 18:00,98.98,10741.75,0,4197,131.47,87.9,117.335,13.3015,64.96532
3/13/2023 19:00,83.53,10244.5,0,4331,122.25,90.7025,112.68,13.3515,68.86241
3/13/2023 20:00,58.94,9687,0,4409,129.85,56.9875,99.8,12.6515,69.66712
3/13/2023 21:00,35.45,9505.25,0,4477,121.45,48.185,99.0025,12.1015,69.55736
3/13/2023 22:00,23.32,9271.75,0,4504,116.11,29.1325,91.84,11.3015,74.85392
3/13/2023 23:00,9.57,8718.25,0,4410,120.01,13.765,29.8925,10.5515,75.76091
3/14/2023 0:00,4.51,8208.25,0,4353,115.65,8.115,22.24,10.1515,77.80988
3/14/2023 1:00,4.09,7970.75,0,4247,111.27,4.965,23.13,9.7015,81.2998
3/14/2023 2:00,2.13,7796.75,0,4127,109.73,4.53,27.5375,8.9015,86.09017
3/14/2023 3:00,3.87,7905.75,0,4037,110.9,5.2325,44.1875,8.9515,86.39128
3/14/2023 4:00,10.69,8387,0,3981,120.48,23.965,84.92,8.6015,88.45819
3/14/2023 5:00,45.63,9407.5,0,4029,124.54,45.065,114.52,9.0015,86.99077
3/14/2023 6:00,94.36,10142.25,44,4127,134.34,73.865,129.19,9.1015,90.332596
3/14/2023 7:00,100.11,10602.75,220,4219,140,78.6275,127.8775,8.4015,92.155365
3/14/2023 8:00,93.81,10893.25,479,4054,140.43,62.9475,119.0275,7.1015,89.25179
3/14/2023 9:00,77.2,10942.5,770,3632,140.94,62.7425,108.715,6.9515,83.52017
3/14/2023 10:00,60.96,11015.25,1004,3222,140.92,62.7375,101.1175,7.1514997,78.987885
3/14/2023 11:00,46.69,10830.5,1144,2712,131.88,48.22,98.66,6.9014997,76.75234
